parameter_id,model_id,formula_id,symbol,name,category,data_type,unit,default_value,initial_or_prior_value,active_value,weight,weight_group,weight_group_target,weight_group_tolerance,min_value,max_value,formula_or_transform,source_or_rationale,calibration_method,sensitivity,code_ref,config_ref,test_ref,status,fact_level,unknown_task_ids,parameter_version,last_updated,source_selector,extracted_value,last_verified_commit,verified_at,evidence_hash,semantic_status,semantic_review_task_ids
PARAM-058,MOD-008,FORM-008,SIGNAL_RULES,Codex preference signal rules,rule_set,list[rule],keyword rules,prefer_chinese;real_data_required;github_as_memory_source;human_readable_reports;authorization_gate;agent_personalization;no_plaintext_secrets_in_git,NOT_APPLICABLE - code constants,prefer_chinese;real_data_required;github_as_memory_source;human_readable_reports;authorization_gate;agent_personalization;no_plaintext_secrets_in_git,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,count keyword matches by signal,EXTRACTED from code,UNKNOWN - no calibration evidence; see TASK-OAI-B-001,High - controls recommendation labels,OpenAIDatabase/scripts/sync_codex_memory_data.py:54,NOT_APPLICABLE,OpenAIDatabase/tests/test_codex_memory_sync.py:20,active,EXTRACTED,TASK-OAI-B-001,codex-sync-v0,2026-06-20,python_ast_sequence_firsts:OpenAIDatabase/scripts/sync_codex_memory_data.py::SIGNAL_RULES|join=;,prefer_chinese;real_data_required;github_as_memory_source;human_readable_reports;authorization_gate;agent_personalization;no_plaintext_secrets_in_git,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:1b7f9a3900b81f419d906661eaf94d1849dd9261944dbe21dab95ee13ff846e5,MACHINE_VERIFIED,
PARAM-059,MOD-008,FORM-008,codex_redaction_limit,redacted text truncation limit,privacy_parameter,integer,characters,160,NOT_APPLICABLE - function default,160,NOT_APPLICABLE,,,,160,160,redact_text value limit,EXTRACTED from redact_text signature,NOT_APPLICABLE,High - controls output payload size and privacy,OpenAIDatabase/scripts/sync_codex_memory_data.py:138,NOT_APPLICABLE,OpenAIDatabase/tests/test_codex_memory_sync.py:20,active,EXTRACTED,,codex-sync-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-060,MOD-008,FORM-008,codex_activity_coefficients,Codex session activity coefficients,scoring_weight_set,dict,points,message=1;user_message=2;tool_call=3;topic_label=4;error_event=2,NOT_APPLICABLE - code constants,message=1;user_message=2;tool_call=3;topic_label=4;error_event=2,NOT_APPLICABLE,,,,0,NOT_APPLICABLE,weighted additive score,EXTRACTED from session summary,UNKNOWN - no calibration evidence; see TASK-OAI-B-001,High - controls Codex activity score,OpenAIDatabase/scripts/sync_codex_memory_data.py:293,NOT_APPLICABLE,OpenAIDatabase/tests/test_codex_memory_sync.py:20,active,EXTRACTED,TASK-OAI-B-001,codex-sync-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-061,MOD-008,FORM-008,codex_activity_level_formula,Codex daily level formula,rule,string,formula,ceil(score*5/max_score) bounded 1..5 else 0,NOT_APPLICABLE - code formula,ceil(score*5/max_score) bounded 1..5 else 0,NOT_APPLICABLE,,,,0,5,activity_level from score and max_score,EXTRACTED from activity_level,NOT_APPLICABLE,Medium - controls heat level,OpenAIDatabase/scripts/sync_codex_memory_data.py:334,NOT_APPLICABLE,OpenAIDatabase/tests/test_codex_memory_sync.py:20,active,EXTRACTED,,codex-sync-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-062,MOD-008,FORM-008,codex_backup_policy,Codex sync backup policy,policy,string,policy,redacted_summary_only_no_raw_transcript_no_plaintext_secret,NOT_APPLICABLE - output literal,redacted_summary_only_no_raw_transcript_no_plaintext_secret,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,write backup_policy in session manifest,EXTRACTED from session summary,NOT_APPLICABLE,High - privacy boundary,OpenAIDatabase/scripts/sync_codex_memory_data.py:330,NOT_APPLICABLE,OpenAIDatabase/tests/test_codex_memory_sync.py:20,active,EXTRACTED,,codex-sync-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-063,MOD-008,FORM-008,codex_session_importance_thresholds,Codex session importance thresholds,threshold_set,string,points and signal count,高 if activity>=120 or signals>=3;中 if activity>=40 or any signal;else 低,NOT_APPLICABLE - code branches,高 if activity>=120 or signals>=3;中 if activity>=40 or any signal;else 低,NOT_APPLICABLE,,,,0,NOT_APPLICABLE,map Codex activity into memory-like importance,EXTRACTED from codex_session_to_memory_row,UNKNOWN - no calibration evidence; see TASK-OAI-B-001,Medium - controls Codex nodes,OpenAIDatabase/scripts/build_memory_atlas_data.py:871,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,TASK-OAI-B-001,codex-sync-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-064,MOD-009,FORM-009,data_source_schema_version,source registry schema version,version,string,version,memory_atlas_data_source_registry.v1,NOT_APPLICABLE - config value,memory_atlas_data_source_registry.v1,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,validate registry schema,EXTRACTED from config and loader,NOT_APPLICABLE,High - gates source registry parsing,OpenAIDatabase/scripts/build_memory_atlas_data.py:158,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,source-registry-v0,2026-06-20,json_path:OpenAIDatabase/config/data_sources/source_registry.json::schema_version,memory_atlas_data_source_registry.v1,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:8b3ec8c6f6d0ed7afdb8190b2176343c7ff9564f30239753a21413ecf0ee3073,MACHINE_VERIFIED,
PARAM-065,MOD-009,FORM-009,data_source_contract_version,canonical event contract version,version,string,version,canonical_memory_event.v1,NOT_APPLICABLE - config value,canonical_memory_event.v1,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,document canonical event contract,EXTRACTED from config,NOT_APPLICABLE,Medium - governs future ingestors,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/config/data_sources/source_registry.json:2,OpenAIDatabase/tests/test_memory_atlas_acceptance_audit.py,active,EXTRACTED,,source-registry-v0,2026-06-20,json_path:OpenAIDatabase/config/data_sources/source_registry.json::contract_version,canonical_memory_event.v1,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:0cba6ce01d8cd46193dbb0f2c6b7e522be3c44ac6980422645a97dfae91aba3f,MACHINE_VERIFIED,
PARAM-066,MOD-009,FORM-009,active_source_ids,active source IDs,config,list[string],ids,memory_atlas;codex,NOT_APPLICABLE - config statuses,memory_atlas;codex,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,status active sources,EXTRACTED from source_registry,NOT_APPLICABLE,High - affects data source slices,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,source-registry-v0,2026-06-20,json_path_list_field:OpenAIDatabase/config/data_sources/source_registry.json::sources::id|where=status=active|join=;,memory_atlas;codex,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:7903386043997bfed10cba9748fe5647be4abc2e2a7b7c9bd42e716e852353fd,MACHINE_VERIFIED,
PARAM-067,MOD-009,FORM-009,planned_source_ids,planned source IDs,config,list[string],ids,wechat;xiaohongshu;douyin,NOT_APPLICABLE - config statuses,wechat;xiaohongshu;douyin,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,status planned sources,EXTRACTED from source_registry and acceptance,NOT_APPLICABLE,Medium - future source control,OpenAIDatabase/scripts/audit_memory_atlas_acceptance.py:93,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_acceptance_audit.py,active,EXTRACTED,,source-registry-v0,2026-06-20,json_path_list_field:OpenAIDatabase/config/data_sources/source_registry.json::sources::id|where=status=planned|join=;,wechat;xiaohongshu;douyin,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:70b0e9c4842019ee6d757e756f4007e6a7e66fe6bc3d90c08972c02bf160aecb,MACHINE_VERIFIED,
PARAM-068,MOD-009,FORM-009,canonical_required_fields,canonical event required fields,schema,list[string],field names,source_id;record_id;occurred_at;record_type;title;summary;topics;sensitivity;memory_tier;importance;confidence;dedupe_key,NOT_APPLICABLE - config list,source_id;record_id;occurred_at;record_type;title;summary;topics;sensitivity;memory_tier;importance;confidence;dedupe_key,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,required fields for future ingestors,EXTRACTED from config,NOT_APPLICABLE,High - governs source ingestion,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_acceptance_audit.py,active,EXTRACTED,,source-registry-v0,2026-06-20,json_path:OpenAIDatabase/config/data_sources/source_registry.json::canonical_event_contract.required_fields|join=;,source_id;record_id;occurred_at;record_type;title;summary;topics;sensitivity;memory_tier;importance;confidence;dedupe_key,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:bc228eeeac347d70c7dd96734b0c979daa5b99dcfe02725a0056a43718fc7cc7,MACHINE_VERIFIED,
PARAM-069,MOD-009,FORM-009,homepage_visible_source_ids,homepage data source selector IDs,ui_rule,list[string],ids,all;memory_atlas;codex,NOT_APPLICABLE - acceptance rule,all;memory_atlas;codex,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,visible selector IDs must match exactly,EXTRACTED from acceptance audit,NOT_APPLICABLE,High - prevents fake planned sources,OpenAIDatabase/scripts/audit_memory_atlas_acceptance.py:125,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_acceptance_audit.py,active,EXTRACTED,,source-registry-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-070,MOD-009,FORM-009,homepage_source_labels,homepage data source labels,ui_rule,dict,label map,all=总数据源;memory_atlas=ChatGPT;codex=Codex,NOT_APPLICABLE - acceptance rule,all=总数据源;memory_atlas=ChatGPT;codex=Codex,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,validate selector labels,EXTRACTED from acceptance audit,NOT_APPLICABLE,Medium - user-facing source labeling,OpenAIDatabase/scripts/audit_memory_atlas_acceptance.py:128,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_acceptance_audit.py,active,EXTRACTED,,source-registry-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-071,MOD-009,FORM-009,planned_source_mock_policy,planned source no-fake policy,policy,string,policy,planned_sources_must_not_create_fake_nodes_or_activity,NOT_APPLICABLE - config policy,planned_sources_must_not_create_fake_nodes_or_activity,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,planned sources stay registry-only,EXTRACTED from registry privacy contract and audit,NOT_APPLICABLE,High - prevents fabricated data,OpenAIDatabase/scripts/audit_memory_atlas_acceptance.py:139,OpenAIDatabase/config/data_sources/source_registry.json:1,OpenAIDatabase/tests/test_memory_atlas_acceptance_audit.py,active,EXTRACTED,,source-registry-v0,2026-06-20,json_path:OpenAIDatabase/config/data_sources/source_registry.json::canonical_event_contract.privacy_contract.mock_policy,planned_sources_must_not_create_fake_nodes_or_activity,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:1bbf58d5aeb4dcc6c18c276564869735e21682e1ae8b180bad363b40e1ce6605,MACHINE_VERIFIED,
PARAM-072,MOD-009,FORM-009,static_summary_private_policy,public snapshot private summary policy,privacy_policy,string,policy,private original text omitted;authorized agent fetch required,NOT_APPLICABLE - code branch,private original text omitted;authorized agent fetch required,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,static summary replacement for private rows,EXTRACTED from static_summary,NOT_APPLICABLE,High - prevents raw statement exposure,OpenAIDatabase/scripts/build_memory_atlas_data.py:287,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,source-registry-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-073,MOD-010,FORM-010,WRITEBACK_QUEUE_KEY,frontend writeback localStorage key,config,string,key,memory-atlas.writeback.proposals.v1,NOT_APPLICABLE - code constant,memory-atlas.writeback.proposals.v1,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,load and save proposals in localStorage,EXTRACTED from frontend,NOT_APPLICABLE,Medium - controls local proposal storage,OpenAIDatabase/apps/memory-atlas/src/App.tsx:250,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,"text_regex:OpenAIDatabase/apps/memory-atlas/src/App.tsx::const WRITEBACK_QUEUE_KEY = ""([^""]+)"";",memory-atlas.writeback.proposals.v1,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:8e0d39c04a133e6c150637f7cfa5848cc6766b6fcc99cd0894aa36662dd511a5,MACHINE_VERIFIED,
PARAM-074,MOD-010,FORM-010,PROPOSAL_SCHEMA_VERSION,proposal schema version,version,string,version,memory_change_proposal.v1,NOT_APPLICABLE - code constant,memory_change_proposal.v1,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,write proposal schema_version,EXTRACTED from build script and frontend fallback,NOT_APPLICABLE,Medium - proposal compatibility,OpenAIDatabase/scripts/build_memory_atlas_data.py:30,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_release_audit.py:24,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,python_ast_assignment:OpenAIDatabase/scripts/build_memory_atlas_data.py::PROPOSAL_SCHEMA_VERSION,memory_change_proposal.v1,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:df6d6ab4a3ffd1f1f8a86dec9b1187616f7d3621a5e36760734f411ba8fea0d0,MACHINE_VERIFIED,
PARAM-075,MOD-010,FORM-010,proposal_status,writeback proposal status,state,string,enum,draft_pending_agent_apply,NOT_APPLICABLE - code literal,draft_pending_agent_apply,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,set and validate proposal status,EXTRACTED from saveProposal and isWritebackProposal,NOT_APPLICABLE,High - prevents direct apply confusion,OpenAIDatabase/apps/memory-atlas/src/App.tsx:2336,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_release_audit.py:24,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,"text_regex:OpenAIDatabase/apps/memory-atlas/src/App.tsx::status: ""([^""]+)""",draft_pending_agent_apply,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:86b4a9d677b6ef898e2ec411792ea0e980b7098851ae87461d2a736f98fc9137,MACHINE_VERIFIED,
PARAM-076,MOD-010,FORM-010,revision_increment,proposal revision increment rule,rule,string,formula,latest.revision + 1 else 1,NOT_APPLICABLE - code expression,latest.revision + 1 else 1,NOT_APPLICABLE,,,,1,NOT_APPLICABLE,revision from latest proposal,EXTRACTED from saveProposal and rollback,NOT_APPLICABLE,High - controls version chain,OpenAIDatabase/apps/memory-atlas/src/App.tsx:2353,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-077,MOD-010,FORM-010,rollback_unit,writeback rollback unit,policy,string,enum,git_commit_or_memory_version;fallback per_memory_version,NOT_APPLICABLE - source_contract and fallback,git_commit_or_memory_version,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,use policy rollback unit or fallback,EXTRACTED from source contract and frontend,NOT_APPLICABLE,High - controls rollback semantics,OpenAIDatabase/scripts/build_memory_atlas_data.py:1232,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-078,MOD-010,FORM-010,forbidden_payload_list,frontend forbidden proposal payload list,policy,list[string],forbidden fields,plaintext secrets;raw conversation text;record hashes;local absolute paths,NOT_APPLICABLE - frontend fallback list,plaintext secrets;raw conversation text;record hashes;local absolute paths,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,proposal safety forbidden_payload,EXTRACTED from saveProposal,NOT_APPLICABLE,High - prevents sensitive payloads,OpenAIDatabase/apps/memory-atlas/src/App.tsx:2363,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_release_audit.py:24,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-079,MOD-010,FORM-010,direct_frontend_mutation_flag,direct frontend active memory mutation flag,policy,boolean,flag,false,NOT_APPLICABLE - source_contract and proposal safety,false,NOT_APPLICABLE,,,,false,false,must remain false,EXTRACTED from source contract and proposal safety,NOT_APPLICABLE,High - writeback safety gate,OpenAIDatabase/scripts/build_memory_atlas_data.py:1245,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_release_audit.py:24,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-080,MOD-010,FORM-010,requires_conflict_check,writeback requires conflict check,policy,boolean,flag,true,NOT_APPLICABLE - proposal safety,true,NOT_APPLICABLE,,,,true,true,controlled apply must check conflicts,EXTRACTED from saveProposal,NOT_APPLICABLE,High - prevents stale overwrite,OpenAIDatabase/apps/memory-atlas/src/App.tsx:2361,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,text_regex:OpenAIDatabase/apps/memory-atlas/src/App.tsx::requires_conflict_check: (true),true,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:d594211fe0136e8814320aedd91f08c3a5bfece372e4825405e383959d0c31b7,MACHINE_VERIFIED,
PARAM-081,MOD-010,FORM-010,diff_segment_split_regex,proposal readable segment split regex,rule,string,regex,[。！？!?;；\\n]+,NOT_APPLICABLE - code regex,[。！？!?;；\\n]+,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,split base and proposed text into readable segments,EXTRACTED from splitReadableSegments,NOT_APPLICABLE,Low - affects diff summary,OpenAIDatabase/apps/memory-atlas/src/App.tsx:4512,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-082,MOD-010,FORM-010,version_chain_display_limit,proposal version chain display limit,ui_parameter,integer,proposals,6,NOT_APPLICABLE - code slice,6,NOT_APPLICABLE,,,,6,6,reverse proposals then slice first 6,EXTRACTED from frontend,NOT_APPLICABLE,Low - UI history display,OpenAIDatabase/apps/memory-atlas/src/App.tsx:2315,NOT_APPLICABLE,OpenAIDatabase/tests/test_memory_atlas_data.py:25,active,EXTRACTED,,writeback-proposal-v0,2026-06-20,"text_regex:OpenAIDatabase/apps/memory-atlas/src/App.tsx::versionChain = useMemo\(\(\) => \[\.\.\.nodeProposals\]\.reverse\(\)\.slice\(0, ([0-9]+)\)",6,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:8669c745ed355438b4fd8d3dfb4ccd8346147127d1cc83b9a17affafcb6172e9,MACHINE_VERIFIED,
PARAM-083,MOD-011,FORM-011,context_layer_ids,three-layer context IDs,config,list[string],ids,L1_CORE_PROFILE;L2_PROJECT_MEMORY;L3_BEHAVIOR_HISTORY,NOT_APPLICABLE - config list,L1_CORE_PROFILE;L2_PROJECT_MEMORY;L3_BEHAVIOR_HISTORY,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,layer ids define private structured context order,EXTRACTED from three_layer_context config,NOT_APPLICABLE,High - controls context source structure,OpenAIDatabase/scripts/build_personalization_exports.py:57,OpenAIDatabase/config/context_sources/three_layer_context.json:1,OpenAIDatabase/tests/test_personalization_architecture.py:1,active,EXTRACTED,,personalization-routing-v0,2026-06-21,json_path_list_field:OpenAIDatabase/config/context_sources/three_layer_context.json::layers::layer_id|join=;,L1_CORE_PROFILE;L2_PROJECT_MEMORY;L3_BEHAVIOR_HISTORY,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:a4acf27f6f0e752db83f318b79539a7d3f3f54d386037641704a185fa9edf6ff,MACHINE_VERIFIED,
PARAM-084,MOD-011,FORM-011,sync_required_targets,required memory update targets,policy,list[string],semantic target,profile;preference;taste;history;pattern,NOT_APPLICABLE - config list,profile;preference;taste;history;pattern,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,future agents must update mapped source files for these targets,EXTRACTED from config and AGENTS,NOT_APPLICABLE,High - prevents stale personalization,OpenAIDatabase/scripts/evaluate_personalization_context.py:63,OpenAIDatabase/config/context_sources/three_layer_context.json:1,OpenAIDatabase/tests/test_personalization_architecture.py:100,active,EXTRACTED,,personalization-routing-v0,2026-06-21,json_path:OpenAIDatabase/config/context_sources/three_layer_context.json::sync_required_targets|join=;,profile;preference;taste;history;pattern,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:f1beb951a73616cb231ebd38f47ff4ebd7a1065424467109a0c28c8ed747eaa1,MACHINE_VERIFIED,
PARAM-085,MOD-011,FORM-011,personalization_export_targets,generated personalization output files,path_set,list[string],relative paths,chatgpt_personalization.md;codex_personalization.md;personalization_export.json,NOT_APPLICABLE - code constants,chatgpt_personalization.md;codex_personalization.md;personalization_export.json,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,write ChatGPT Codex and machine exports,EXTRACTED from script constants,NOT_APPLICABLE,High - controls durable export locations,OpenAIDatabase/scripts/build_personalization_exports.py:18,OpenAIDatabase/config/evaluation/personalization_harness.json:1,OpenAIDatabase/tests/test_personalization_architecture.py:117,active,EXTRACTED,,personalization-routing-v0,2026-06-21,,HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,NOT_APPLICABLE - HUMAN_REVIEW_REQUIRED,HUMAN_REVIEW_REQUIRED,GOV-SEMANTIC-OAIDB-001
PARAM-086,MOD-011,FORM-011,codex_startup_read_order,Codex startup route read order,route,list[string],relative paths,AGENTS.md;data/derived/personalization/codex_personalization.md,NOT_APPLICABLE - config route,AGENTS.md;data/derived/personalization/codex_personalization.md,NOT_APPLICABLE,,,,NOT_APPLICABLE,NOT_APPLICABLE,startup intent returns minimal read order,"EXTRACTED from startup route config and focused test; deeper context files are conditional resources, not default startup read order.",NOT_APPLICABLE,High - controls agent startup context,OpenAIDatabase/scripts/route_agent_resources.py:22,OpenAIDatabase/config/context_sources/resource_routes.json:1,OpenAIDatabase/tests/test_personalization_architecture.py:116,active,EXTRACTED,,personalization-routing-v0,2026-06-21,json_path:OpenAIDatabase/config/context_sources/resource_routes.json::routes.0.read_order|join=;,AGENTS.md;data/derived/personalization/codex_personalization.md,074295212402b6dfd1f807a567c5a18fc6e1558d,2026-06-21T13:06:04Z,sha256:9a9208114509ab4573fcea5126ab9329cc54a5da8f89a0f547ade5f872b20f71,MACHINE_VERIFIED,
